5.887999999999999901e-01,6.122999999999999554e-01,5.946000000000000174e-01,5.697999999999999732e-01,5.362000000000000099e-01,5.211000000000000076e-01,5.131999999999999895e-01,4.895999999999999797e-01,4.758999999999999897e-01,4.711000000000000187e-01,4.546999999999999931e-01,4.571000000000000063e-01,4.852000000000000202e-01,4.640000000000000235e-01,4.607999999999999874e-01,4.576000000000000068e-01,4.552999999999999825e-01,4.637999999999999901e-01,4.665000000000000258e-01,4.616999999999999993e-01,4.779999999999999805e-01,4.799999999999999822e-01,4.561000000000000054e-01,4.601000000000000090e-01,4.630000000000000226e-01,4.677999999999999936e-01,4.642999999999999905e-01,4.713999999999999857e-01,4.627000000000000002e-01,0.000000000000000000e+00
1.398999999999999966e-01,1.290000000000000036e-01,1.358000000000000040e-01,1.408999999999999975e-01,1.565000000000000002e-01,1.779999999999999916e-01,2.058000000000000107e-01,2.212000000000000077e-01,2.363999999999999990e-01,2.550000000000000044e-01,2.594000000000000195e-01,2.682999999999999829e-01,2.713999999999999746e-01,2.741000000000000103e-01,2.736999999999999988e-01,2.772999999999999909e-01,2.798999999999999821e-01,2.814999999999999725e-01,2.785000000000000253e-01,2.802999999999999936e-01,2.831000000000000183e-01,2.826000000000000179e-01,2.828999999999999848e-01,2.810000000000000275e-01,2.822999999999999954e-01,2.916000000000000258e-01,2.963999999999999968e-01,3.009999999999999898e-01,3.053000000000000158e-01,0.000000000000000000e+00
5.279000000000000359e-01,5.174999999999999600e-01,5.311000000000000165e-01,5.532000000000000250e-01,4.788000000000000034e-01,3.417000000000000037e-01,4.586999999999999966e-01,6.045000000000000373e-01,6.986999999999999877e-01,7.334000000000000519e-01,7.375000000000000444e-01,7.385000000000000453e-01,7.449000000000000066e-01,7.408000000000000140e-01,7.405000000000000471e-01,7.456000000000000405e-01,7.467000000000000304e-01,7.536000000000000476e-01,7.492999999999999661e-01,7.528000000000000247e-01,7.613999999999999657e-01,7.628000000000000336e-01,7.611999999999999877e-01,7.593999999999999639e-01,7.577000000000000401e-01,7.598000000000000309e-01,7.591999999999999860e-01,7.587000000000000410e-01,7.594999999999999529e-01,0.000000000000000000e+00
1.723000000000000087e-01,5.662000000000000366e-01,6.401000000000000023e-01,6.615999999999999659e-01,7.122000000000000552e-01,7.137000000000000011e-01,7.114000000000000323e-01,7.264000000000000457e-01,7.340999999999999748e-01,7.399999999999999911e-01,7.386000000000000343e-01,7.419000000000000039e-01,7.358000000000000096e-01,7.416000000000000369e-01,7.371999999999999664e-01,7.403999999999999471e-01,7.410999999999999810e-01,7.337000000000000188e-01,7.436000000000000387e-01,7.296000000000000263e-01,7.393999999999999462e-01,7.356000000000000316e-01,7.276000000000000245e-01,7.257000000000000117e-01,7.234000000000000430e-01,7.261999999999999567e-01,7.281999999999999584e-01,7.304000000000000492e-01,7.246000000000000218e-01,0.000000000000000000e+00
2.245999999999999941e-01,2.336999999999999911e-01,1.897999999999999965e-01,1.945999999999999952e-01,2.204000000000000126e-01,2.490999999999999881e-01,2.883000000000000007e-01,3.214000000000000190e-01,3.677000000000000268e-01,4.441999999999999837e-01,4.450000000000000067e-01,4.772000000000000131e-01,5.100999999999999979e-01,5.207000000000000517e-01,5.262999999999999901e-01,5.443999999999999950e-01,5.636999999999999789e-01,5.776000000000000023e-01,5.983000000000000540e-01,6.050999999999999712e-01,6.068999999999999950e-01,6.071999999999999620e-01,5.940999999999999615e-01,5.894000000000000350e-01,5.995000000000000329e-01,5.984000000000000430e-01,5.877999999999999892e-01,5.807999999999999829e-01,5.774000000000000243e-01,0.000000000000000000e+00
1.976999999999999869e-01,2.043000000000000094e-01,3.336999999999999966e-01,4.598999999999999755e-01,5.265999999999999570e-01,5.234999999999999654e-01,5.377999999999999448e-01,5.360000000000000320e-01,5.628999999999999559e-01,5.859999999999999654e-01,5.924000000000000377e-01,5.725999999999999979e-01,6.131999999999999673e-01,5.643000000000000238e-01,5.436999999999999611e-01,5.481000000000000316e-01,5.342000000000000082e-01,5.034999999999999476e-01,5.242999999999999883e-01,5.373999999999999888e-01,5.662000000000000366e-01,5.573000000000000176e-01,5.068000000000000282e-01,5.170000000000000151e-01,5.286999999999999478e-01,5.695999999999999952e-01,6.263999999999999568e-01,6.361999999999999877e-01,6.098000000000000087e-01,0.000000000000000000e+00
4.293000000000000149e-01,4.305999999999999828e-01,3.613000000000000100e-01,3.185000000000000053e-01,3.121999999999999775e-01,3.104000000000000092e-01,2.933000000000000052e-01,3.187999999999999723e-01,3.140999999999999903e-01,3.149000000000000132e-01,3.138000000000000234e-01,3.126999999999999780e-01,3.039000000000000035e-01,3.105999999999999872e-01,3.256000000000000005e-01,3.247999999999999776e-01,3.305000000000000160e-01,3.356999999999999984e-01,3.373999999999999777e-01,3.511000000000000232e-01,3.446000000000000174e-01,3.523999999999999910e-01,3.942999999999999838e-01,3.982999999999999874e-01,4.050000000000000266e-01,4.077999999999999958e-01,4.159999999999999809e-01,4.340999999999999859e-01,4.617999999999999883e-01,0.000000000000000000e+00
4.778999999999999915e-01,5.836999999999999966e-01,5.734000000000000208e-01,6.056000000000000272e-01,6.804999999999999938e-01,6.931000000000000494e-01,6.993000000000000327e-01,7.138999999999999790e-01,7.171999999999999487e-01,7.167999999999999927e-01,7.191999999999999504e-01,7.190999999999999615e-01,7.187999999999999945e-01,7.187999999999999945e-01,7.160999999999999588e-01,7.187000000000000055e-01,7.211999999999999522e-01,7.122000000000000552e-01,7.131999999999999451e-01,7.199999999999999734e-01,7.206000000000000183e-01,7.180999999999999606e-01,7.095000000000000195e-01,7.059999999999999609e-01,7.120999999999999552e-01,7.118999999999999773e-01,7.102000000000000535e-01,7.133000000000000451e-01,7.090999999999999526e-01,0.000000000000000000e+00
1.696999999999999897e-01,1.905000000000000027e-01,2.814999999999999725e-01,3.568000000000000060e-01,4.364000000000000101e-01,5.197000000000000508e-01,5.705000000000000071e-01,6.005000000000000338e-01,6.052999999999999492e-01,6.098999999999999977e-01,6.062999999999999501e-01,6.015000000000000346e-01,5.899999999999999689e-01,5.995000000000000329e-01,5.897999999999999909e-01,5.881999999999999451e-01,5.853000000000000425e-01,5.888999999999999790e-01,5.880999999999999561e-01,5.776999999999999913e-01,5.885000000000000231e-01,5.728999999999999648e-01,5.807999999999999829e-01,6.038999999999999924e-01,6.122999999999999554e-01,6.282999999999999696e-01,6.264999999999999458e-01,6.336000000000000520e-01,6.235000000000000542e-01,0.000000000000000000e+00
3.872999999999999776e-01,4.981999999999999762e-01,4.801000000000000267e-01,5.119000000000000217e-01,5.179000000000000270e-01,5.364999999999999769e-01,4.559000000000000274e-01,4.946999999999999731e-01,4.884000000000000008e-01,5.008000000000000229e-01,5.061999999999999833e-01,4.898000000000000131e-01,4.964999999999999969e-01,4.970999999999999863e-01,5.285999999999999588e-01,5.255999999999999561e-01,5.469000000000000528e-01,5.301000000000000156e-01,5.362000000000000099e-01,5.289000000000000368e-01,5.350000000000000311e-01,5.291000000000000147e-01,5.172999999999999821e-01,5.143999999999999684e-01,5.252999999999999892e-01,5.143999999999999684e-01,5.238000000000000433e-01,5.304999999999999716e-01,5.252999999999999892e-01,0.000000000000000000e+00
